date,LinearRegression,RandomForest,MovingAverage,actual
2023-11-03,281,303,295,337
2023-11-04,296,311,296,272
2023-11-05,284,299,294,283
2023-11-06,283,292,294,319
2023-11-07,290,309,295,323
2023-11-08,292,304,296,339
2023-11-09,297,311,297,314
2023-11-10,293,310,297,302
2023-11-11,297,305,298,339
2023-11-12,307,306,299,321
2023-11-13,304,319,300,272
2023-11-14,291,312,298,290
2023-11-15,289,297,298,282
2023-11-16,283,301,298,312
2023-11-17,286,303,298,307
2023-11-18,292,308,299,331
2023-11-19,295,299,300,280
2023-11-20,283,291,301,294
2023-11-21,285,293,301,325
2023-11-22,292,295,302,265
2023-11-23,280,297,300,314
2023-11-24,288,307,301,323
2023-11-25,295,296,302,293
2023-11-26,290,297,303,285
2023-11-27,287,312,303,289
2023-11-28,284,302,303,310
2023-11-29,289,301,304,311
2023-11-30,289,297,305,315
2023-12-01,288,226,306,176
2023-12-02,261,203,301,159
2023-12-03,246,183,296,215
2023-12-04,244,206,292,178
2023-12-05,225,188,289,155
2023-12-06,207,188,285,163
2023-12-07,191,181,279,163
2023-12-08,181,178,274,170
2023-12-09,189,185,268,196
2023-12-10,192,177,264,171
2023-12-11,182,180,260,179
2023-12-12,182,187,255,204
2023-12-13,188,188,251,159
2023-12-14,179,187,247,154
2023-12-15,180,188,243,165
2023-12-16,185,171,239,166
2023-12-17,181,185,234,188
2023-12-18,182,169,230,176
2023-12-19,178,186,225,165
2023-12-20,173,193,221,173
2023-12-21,174,185,217,182
2023-12-22,176,192,212,186
2023-12-23,182,179,209,159
2023-12-24,175,174,204,172
2023-12-25,173,181,199,193
2023-12-26,175,190,196,166
2023-12-27,171,182,192,162
2023-12-28,167,176,188,162
2023-12-29,163,177,183,187
2023-12-30,173,180,179,184
2023-12-31,173,176,174,188
2024-01-01,182,190,175,186
